number;name;img_url;porcentagem;votos
4518;Jane do Vale;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/jane-do-vale-4518-min.jpg;0,01%;246
9003;Cleyton Veras;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/cleyton-veras-9003-min.jpg;0,00%;217
9087;Gomes Filho;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/gomes-filho-9087-min.jpg;0,00%;216
2588;Teógines;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/teogines-2588-min.jpg;0,00%;209
2516;Cristiano Siqueira;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/cristiano-siqueira-2516-min.jpg;0,00%;205
2711;Nogueira;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/nogueira-2711-min.jpg;0,00%;202
1263;Fatima Sobreira;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/fatima-sobreira-1263-min.jpg;0,00%;193
1335;Dr Amilcar Ximenes;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/dr-amilcar-ximenes-1335-min.jpg;0,00%;185
9030;Sargento Hudson Cledio Brasil;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/sargento-hudson-cledio-brasil-9030-min.jpg;0,00%;185
1911;Fernandes Filho;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/fernandes-filho-1911-min.jpg;0,00%;178
9017;Dani Alvinegra;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/dani-alvinegra-9017-min.jpg;0,00%;168
3369;Déborah Soft;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/deborah-soft-3369-min.jpg;0,00%;167
1509;Prof. Lourenço;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/prof-lourenco-1509-min.jpg;0,00%;160
1265;Patricia Santos;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/patricia-santos-1265-min.jpg;0,00%;147
9040;Prof. Carlos César;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/prof-carlos-cesar-9040-min.jpg;0,00%;125
4410;Ciêr Marques;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/cier-marques-4410-min.jpg;0,00%;124
4399;Andreia Morais;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/andreia-morais-4399-min.jpg;0,00%;119
1709;Cristiane Carvalho;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/cristiane-carvalho-1709-min.jpg;0,00%;111
1566;Dona Gilca;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/dona-gilca-1566-min.jpg;0,00%;105
5161;Faisk e Fumaça;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/faisk-e-fumaca-5161-min.jpg;0,00%;97
9086;Dona Ivonete;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/dona-ivonete-9086-min.jpg;0,00%;93
2522;Maria Julia;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/maria-julia-2522-min.jpg;0,00%;70
